title,url,download_urls
2012年悬疑惊悚《登堂入室/偷恋隔篱妈》720p.BD中字,https://www.ygdy8.com/html/gndy/dyzz/20130413/41918.html,['ftp://dygod1:dygod1@d079.dygod.org:9032/[电影天堂-www.dy2018.net].登堂入室.BD.1280x688.中文字幕.rmvb']
吴君如2013年喜剧《百星酒店》720p.BD国粤双语中字,https://www.ygdy8.com/html/gndy/dyzz/20130328/41762.html,['ftp://dygod1:dygod1@d070.dygod.org:1013/[电影天堂-www.dy2018.net].百星酒店.BD.1280x720.国粤双语中字.mkv']
2013年最新《阿嬤的梦中情人》720p.HD国语中字,https://www.ygdy8.com/html/gndy/dyzz/20130328/41763.html,['ftp://dygod1:dygod1@d079.dygod.org:9015/[电影天堂-www.dy2018.net].阿嬷的梦中情人.HD.1280x720.国语中字.rmvb']
2013年爱情喜剧《暗恋99天》720p.HD国语中字,https://www.ygdy8.com/html/gndy/dyzz/20130326/41750.html,['ftp://dygod1:dygod1@d070.dygod.org:1011/[电影天堂-www.dy2018.net].暗恋99天.HD.720p.国语中字.rmvb']
2012年最新恐怖《凌晨三点》720p.BD中字,https://www.ygdy8.com/html/gndy/dyzz/20130505/42092.html,['ftp://dygod1:dygod1@d070.dygod.org:1046/[电影天堂-www.dy2018.net].凌晨三点.BD.1280x720.中文字幕.rmvb']
2013年喜剧《2013我爱HK恭喜发财》720p.BD国粤双语中字,https://www.ygdy8.com/html/gndy/dyzz/20130329/41769.html,['ftp://dygod1:dygod1@d079.dygod.org:9016/[电影天堂-www.dy2018.net].2013我爱HK恭喜发财.BD.1280x720.国粤双语中字.mkv']
2012年最新《远大前程/孤星血泪》720p.BD中英双字幕,https://www.ygdy8.com/html/gndy/dyzz/20130330/41775.html,['ftp://dygod1:dygod1@d070.dygod.org:1014/[电影天堂-www.dy2018.net].远大前程.BD.1280x720.中英双字幕.rmvb']
2012年高分获奖动作《被解救的姜戈》720p.BD中英双字幕,https://www.ygdy8.com/html/gndy/dyzz/20130328/41764.html,['ftp://dygod1:dygod1@d245.dygod.org:8006/[电影天堂www.dy2018.net].被解救的姜戈.BD.1280x720.中英双字幕.rmvb']
2012年高分获奖《狩猎/谎言的烙印》720p.BD中英双字幕,https://www.ygdy8.com/html/gndy/dyzz/20130331/41783.html,['ftp://dygod1:dygod1@d079.dygod.org:9018/[电影天堂-www.dy2018.net].狩猎.BD.1280x720.中英双字幕.rmvb']
2013年动作《叶问：终极一战》720p.HD国语中字,https://www.ygdy8.com/html/gndy/dyzz/20130330/41776.html,['ftp://dygod1:dygod1@d079.dygod.org:9017/[电影天堂-www.dy2018.net].叶问：终极一战.HD.1280x720.国语中字.rmvb']
2012年历史动作《王的盛宴》720p.BD国语中字,https://www.ygdy8.com/html/gndy/dyzz/20130331/41782.html,['ftp://dygod1:dygod1@d070.dygod.org:1015/[电影天堂-www.dy2018.net].王的盛宴.BD.1280x720.国语中字.rmvb']
2012年高分喜剧《观光客》720p.BD中英双字幕,https://www.ygdy8.com/html/gndy/dyzz/20130401/41788.html,['ftp://dygod1:dygod1@d070.dygod.org:1016/[电影天堂-www.dy2018.net].观光客.BD.1280x720.中英双字幕.rmvb']
2012年惊悚动作《障碍/碍事者/惊旅》720p.BD中英双字幕,https://www.ygdy8.com/html/gndy/dyzz/20130401/41789.html,['ftp://dygod1:dygod1@d079.dygod.org:9019/[电影天堂-www.dy2018.net].障碍.BD.1280x720.中英双字幕.rmvb']
2012年最新《海明威与盖尔霍恩》720p.BD中英双字幕,https://www.ygdy8.com/html/gndy/dyzz/20130329/41770.html,['ftp://dygod1:dygod1@d245.dygod.org:8007/[电影天堂www.dy2018.net].海明威与盖尔霍恩.BD.1280x720.中英双字幕.rmvb']
2013年剧情《妈咪》720p.HD国语,https://www.ygdy8.com/html/gndy/dyzz/20130404/41824.html,['ftp://dygod1:dygod1@d079.dygod.org:9023/[电影天堂-www.dy2018.net].妈咪.HD.1280x720.国语.rmvb']
2013年惊悚《人质》720p.BD中英双字幕,https://www.ygdy8.com/html/gndy/dyzz/20130410/41901.html,['ftp://dygod1:dygod1@d079.dygod.org:9029/[电影天堂-www.dy2018.net].人质.BD.1280x720.中英双字幕.rmvb']
郭书瑶2013年剧情运动《志气》720p.BD国语中字,https://www.ygdy8.com/html/gndy/dyzz/20130505/42096.html,['ftp://dygod1:dygod1@d079.dygod.org:9050/[电影天堂-www.dy2018.net].志气.BD.1280x720.国语中字.rmvb']
2012年剧情家庭《亲爱的奶奶》720p.BD国语中字,https://www.ygdy8.com/html/gndy/dyzz/20130507/42115.html,['ftp://dygod1:dygod1@d070.dygod.org:1047/[电影天堂-www.dy2018.net].亲爱的奶奶.BD.1280x720.国语中字.rmvb']
2012年爱情《爱情避风港》720p.BD中英双字幕,https://www.ygdy8.com/html/gndy/dyzz/20130507/42116.html,['ftp://dygod1:dygod1@d079.dygod.org:9051/[电影天堂-www.dy2018.net].爱情避风港.BD.1280x720.中英双字幕.rmvb']
2013年惊悚动作《匪帮传奇》720p.BD中英双字幕,https://www.ygdy8.com/html/gndy/dyzz/20130407/41846.html,['ftp://dygod1:dygod1@d079.dygod.org:9025/[电影天堂-www.dy2018.net].匪帮传奇.BD.1280x720.中英双字幕.rmvb']
2013年奇幻冒险《西游降魔篇》720p.BD粤语中字,https://www.ygdy8.com/html/gndy/dyzz/20130511/42135.html,['ftp://dygod1:dygod1@d070.dygod.org:1050/[电影天堂-www.dy2018.net].西游降魔篇.BD.1280x720.粤语中字.rmvb']
2013年幻想《美丽生灵/魔法新世代》720p.BD中英双字幕,https://www.ygdy8.com/html/gndy/dyzz/20130508/42123.html,['ftp://dygod1:dygod1@d079.dygod.org:9052/[电影天堂-www.dy2018.net].美丽生灵.BD.1280x720.中英双字幕.rmvb']
2012年爱情剧情《我们都是坏孩子》720p.HD国语中字,https://www.ygdy8.com/html/gndy/dyzz/20130511/42141.html,['ftp://dygod1:dygod1@d070.dygod.org:1052/[电影天堂-www.dy2018.net].我们都是坏孩子.HD.1280x720.国语中字.rmvb']
2013年惊悚悬疑《女蛹之人皮嫁衣》1024x576.HD国语中字,https://www.ygdy8.com/html/gndy/dyzz/20130404/41823.html,['ftp://dygod1:dygod1@d070.dygod.org:1019/[电影天堂-www.dy2018.net].女蛹之人皮嫁衣.HD.1024x576.国语中字.rmvb']
2013年多明星获奖《副作用/谜离药谎》720p.BD中英双字幕,https://www.ygdy8.com/html/gndy/dyzz/20130511/42142.html,['ftp://dygod1:dygod1@d079.dygod.org:9055/[电影天堂-www.dy2018.net].副作用.BD.1280x692.中英双字幕.rmvb']
2012年惊悚动作《公司职员》720p.BD中字,https://www.ygdy8.com/html/gndy/dyzz/20130407/41866.html,['ftp://dygod1:dygod1@d079.dygod.org:9026/[电影天堂-www.dy2018.net].公司职员.BD.1280x720.中文字幕.rmvb']
2012年获奖剧情《逆光飞翔》720p.BD国语中字,https://www.ygdy8.com/html/gndy/dyzz/20130513/42149.html,['ftp://dygod1:dygod1@d079.dygod.org:9056/[电影天堂-www.dy2018.net].逆光飞翔.BD.1280x720.国语中字.rmvb']
2012年喜剧《洋芋片》720p.BD中字,https://www.ygdy8.com/html/gndy/dyzz/20130410/41900.html,['ftp://dygod1:dygod1@d070.dygod.org:1026/[电影天堂-www.dy2018.net].洋芋片.BD.1280x720.中文字幕.rmvb']
2013年爱情喜剧《北京遇上西雅图》720p.HD国语中字,https://www.ygdy8.com/html/gndy/dyzz/20130511/42136.html,['ftp://dygod1:dygod1@d079.dygod.org:9054/[电影天堂-www.dy2018.net].北京遇上西雅图.HD.1280x720.国语中字.rmvb']
奥斯卡最佳女主角《乌云背后的幸福线》720p.BD中英双字幕,https://www.ygdy8.com/html/gndy/dyzz/20130401/41791.html,['ftp://dygod1:dygod1@d079.dygod.org:9020/[电影天堂-www.dy2018.net].乌云背后的幸福线.BD.1280x720.中英双字幕.rmvb']
2013年动作《韩赛尔与格蕾特：女巫猎人》720p.BD中英双字幕,https://www.ygdy8.com/html/gndy/dyzz/20130515/42170.html,['ftp://dygod1:dygod1@d079.dygod.org:9059/[电影天堂-www.dy2018.net].韩赛尔与格蕾特：女巫猎人.BD.1280x720.中英双字幕.rmvb']
2013年动作喜剧《厨子戏子痞子》720p.HD国语中字,https://www.ygdy8.com/html/gndy/dyzz/20130516/42177.html,['ftp://dygod1:dygod1@d070.dygod.org:1056/[电影天堂-www.dy2018.net].厨子戏子痞子.HD.1280x720.国语中字.rmvb']
2013年恐怖喜剧《温暖的尸体》1024x576.HD中英双字幕,https://www.ygdy8.com/html/gndy/dyzz/20130518/42188.html,['ftp://dygod1:dygod1@d070.dygod.org:1057/[电影天堂-www.dy2018.net].温暖的尸体.HD.1024x576.中英双字幕.rmvb']
2013年剧情《致我们终将逝去的青春》1024x576.HD国语中字,https://www.ygdy8.com/html/gndy/dyzz/20130516/42178.html,['ftp://dygod1:dygod1@d079.dygod.org:9060/[电影天堂-www.dy2018.net].致我们终将逝去的青春.HD.1024x576.国语中字.rmvb']
2013年惊悚恐怖《迷恋/情迷杀机》720p.BD中英双字幕,https://www.ygdy8.com/html/gndy/dyzz/20130518/42194.html,['ftp://dygod1:dygod1@d070.dygod.org:1058/[电影天堂-www.dy2018.net].迷恋.BD.1280x720.中英双字幕.rmvb']
林心如2013年悚悬疑《楼/鬼楼》720p.HD国语中字,https://www.ygdy8.com/html/gndy/dyzz/20130520/42209.html,['ftp://dygod1:dygod1@d245.dygod.org:8010/[电影天堂www.dy2018.net].鬼楼.HD.1280x720.国语中字.rmvb']
2013年郭富城/张家辉动作《同谋/A+侦探》1024x576.HD国语中字,https://www.ygdy8.com/html/gndy/dyzz/20130521/42218.html,['ftp://dygod1:dygod1@d079.dygod.org:9064/[电影天堂-www.dy2018.net].同谋.HD.1024x576.国语中字.rmvb']
2013年动作《虎胆龙威5》1024x576.HD中英双字幕,https://www.ygdy8.com/html/gndy/dyzz/20130518/42189.html,['ftp://dygod1:dygod1@d079.dygod.org:9061/[电影天堂-www.dy2018.net].虎胆龙威5.HD.1024x576.中英双字幕.rmvb']
2013年剧情《再爱我一次：逆爱》1024x576.HD国语中字,https://www.ygdy8.com/html/gndy/dyzz/20130518/42195.html,['ftp://dygod1:dygod1@d079.dygod.org:9062/[电影天堂-www.dy2018.net].再爱我一次：逆爱.HD.1024x576.国语中字.rmvb']
2012年喜剧《纠结之旅》720p.BD中英双字幕,https://www.ygdy8.com/html/gndy/dyzz/20130520/42208.html,['ftp://dygod1:dygod1@d079.dygod.org:9063/[电影天堂-www.dy2018.net].纠结之旅.BD.1280x720.中英双字幕.rmvb']
2012年惊悚恐怖《真心话大冒险》720p.BD中英双字幕,https://www.ygdy8.com/html/gndy/dyzz/20130520/42207.html,['ftp://dygod1:dygod1@d070.dygod.org:1059/[电影天堂-www.dy2018.net].真心话大冒险.BD.1280x720.中英双字幕.rmvb']
2012年动画恐怖《阿修罗》720p.BD中字,https://www.ygdy8.com/html/gndy/dyzz/20130415/41933.html,['ftp://dygod1:dygod1@d139.dygod.org:9009/[电影天堂www.dy2018.net].阿修罗.BD.1280x692.中文字幕.rmvb']
2013年惊悚《破碎之城/惊爆危城》720p.BD中英双字幕,https://www.ygdy8.com/html/gndy/dyzz/20130418/41957.html,['ftp://dygod1:dygod1@d079.dygod.org:9036/[电影天堂-www.dy2018.net].破碎之城.BD.1280x720.中英双字幕.rmvb']
2013年动作《虎胆龙威5(加长版)》720p.BD中英双字幕,https://www.ygdy8.com/html/gndy/dyzz/20130524/42238.html,['ftp://dygod1:dygod1@d079.dygod.org:9067/[电影天堂-www.dy2018.net].虎胆龙威5.BD.720p.中英双字幕.rmvb']
汤姆·克鲁斯2012年动作《侠探杰克》720p.BD中英双字幕,https://www.ygdy8.com/html/gndy/dyzz/20130419/41964.html,['ftp://dygod1:dygod1@d079.dygod.org:9037/[电影天堂-www.dy2018.net]侠探杰克.BD.1280x720.中英双字幕.rmvb']
2013年科幻动画《钢铁侠：纳米魔崛起》720p.BD中英双字幕,https://www.ygdy8.com/html/gndy/dyzz/20130420/41972.html,['ftp://dygod1:dygod1@d070.dygod.org:1035/[电影天堂-www.dy2018.net].钢铁侠：纳米魔崛起.BD.1280x720.中英双字幕.rmvb']
2012年喜剧《伙计们，请起立》720p.BD中英双字幕,https://www.ygdy8.com/html/gndy/dyzz/20130422/41988.html,['ftp://dygod1:dygod1@d070.dygod.org:1037/[电影天堂-www.dy2018.net].伙计们，请起立.BD.1280x720.中英双字幕.rmvb']
2013年喜剧九把刀编剧《变身超人》720p.BD国语中字,https://www.ygdy8.com/html/gndy/dyzz/20130420/41973.html,['ftp://dygod1:dygod1@d079.dygod.org:9038/[电影天堂-www.dy2018.net].变身超人.BD.1280x720.国语中字.rmvb']
2012年喜剧《亚子的秘密/甜蜜小天使》720p.BD中字,https://www.ygdy8.com/html/gndy/dyzz/20130418/41956.html,['ftp://dygod1:dygod1@d070.dygod.org:1033/[电影天堂-www.dy2018.net].亚子的秘密.BD.1280x720.中文字幕.rmvb']
汤姆·汉克斯2012年科幻《云图》720p.BD中英双字幕,https://www.ygdy8.com/html/gndy/dyzz/20130422/41989.html,['ftp://dygod1:dygod1@d079.dygod.org:9040/[电影天堂-www.dy2018.net].云图.BD.1280x720.中英双字幕.rmvb']
2013年恐怖喜剧《鬼屋大电影》720p.BD中英双字幕,https://www.ygdy8.com/html/gndy/dyzz/20130424/42001.html,['ftp://dygod1:dygod1@d070.dygod.org:1039/[电影天堂-www.dy2018.net].鬼屋大电影.BD.1280x692.中英双字幕.rmvb']
2013年恐怖《妈妈/尸人保姆/母侵》720p.BD中英双字幕,https://www.ygdy8.com/html/gndy/dyzz/20130425/42005.html,['ftp://dygod1:dygod1@d070.dygod.org:1040/[电影天堂-www.dy2018.net].妈妈.BD.1280x688.中英双字幕.rmvb']
陈妍希/陈意涵2013年古装《花漾》720p.BD国语中字,https://www.ygdy8.com/html/gndy/dyzz/20130425/42006.html,['ftp://dygod1:dygod1@d079.dygod.org:9043/[电影天堂-www.dy2018.net].花漾.BD.1280x720.国语中字.rmvb']
2013年爱情喜剧《暗恋99天》720p.BD国粤双语中字,https://www.ygdy8.com/html/gndy/dyzz/20130429/42034.html,['ftp://dygod1:dygod1@d070.dygod.org:1042/[电影天堂-www.dy2018.net].暗恋99天.BD.1280x720.国粤双语中字.mkv']
2012年喜剧《酒醒时分》720p.BD中英双字幕,https://www.ygdy8.com/html/gndy/dyzz/20130424/42002.html,['ftp://dygod1:dygod1@d079.dygod.org:9042/[电影天堂-www.dy2018.net].酒醒时分.BD.1280x688.中英双字幕.rmvb']
施瓦辛格2013年动作《背水一战》720p.BD中英双字幕,https://www.ygdy8.com/html/gndy/dyzz/20130501/42045.html,['ftp://dygod1:dygod1@d070.dygod.org:1043/[电影天堂-www.dy2018.net].背水一战.BD.1280x720.中英双字幕.rmvb']
2013年奇幻冒险喜剧《西游降魔篇》720p.HD国语中字,https://www.ygdy8.com/html/gndy/dyzz/20130429/42035.html,['ftp://dygod1:dygod1@d079.dygod.org:9045/[电影天堂-www.dy2018.net].西游降魔篇.HD.1280x720.国语中字.rmvb']
2013年传记动作《一代宗师》720p.BD国粤双语中字,https://www.ygdy8.com/html/gndy/dyzz/20130501/42044.html,['ftp://dygod1:dygod1@d079.dygod.org:9046/[电影天堂-www.dy2018.net].一代宗师.BD.1280x720.国粤双语中字.mkv']
2013年惊悚动作《华沙间谍》720p.BD中英双字幕,https://www.ygdy8.com/html/gndy/dyzz/20130503/42065.html,"['ftp://dygod1:dygod1@d070.dygod.org:1044/[电影天堂-www.dy2018.net].华沙间谍.part1.BD.1280x720.中英双字幕.rmvb', 'ftp://dygod2:dygod2@d070.dygod.org:1044/[电影天堂-www.dy2018.net].华沙间谍.part2.BD.1280x720.中英双字幕.rmvb']"
孙艺珍2012年最新《摩天楼/火海108》720p.BD中字,https://www.ygdy8.com/html/gndy/dyzz/20130503/42060.html,['ftp://dygod1:dygod1@d079.dygod.org:9047/[电影天堂-www.dy2018.net].摩天楼.BD.1280x720.中文字幕.rmvb']
杰森·斯坦森2013年动作《帕克/轰天复仇》720p.BD中英双字幕,https://www.ygdy8.com/html/gndy/dyzz/20130504/42079.html,['ftp://dygod1:dygod1@d079.dygod.org:9049/[电影天堂-www.dy2018.net].帕克.BD.1280x720.中英双字幕.rmvb']
2013年惊悚动作《爪哇盗火线》720p.BD中英双字幕,https://www.ygdy8.com/html/gndy/dyzz/20130503/42069.html,['ftp://dygod1:dygod1@d079.dygod.org:9048/[电影天堂-www.dy2018.net].爪哇盗火线.BD.1280x720.中英双字幕.rmvb']
2013年恐怖动作《邪恶女巫》720p.BD中英双字幕,https://www.ygdy8.com/html/gndy/dyzz/20130504/42080.html,['ftp://dygod1:dygod1@d070.dygod.org:1045/[电影天堂-www.dy2018.net].邪恶女巫.BD.1280x720.中英双字幕.rmvb']
2012年最新喜剧《激情热线》720p.BD中英双字幕,https://www.ygdy8.com/html/gndy/dyzz/20130117/41076.html,['ftp://dygod1:dygod1@d393.dygod.org:9061/[电影天堂-www.dy2018.net].激情热线.720p.BD中英双字幕.rmvb']
2012年动作《扎职》720p.BD国粤双语中字,https://www.ygdy8.com/html/gndy/dyzz/20130118/41084.html,['ftp://dygod1:dygod1@d393.dygod.org:9062/[电影天堂-www.dy2018.net].扎职.720p.BD国粤双语中字.mkv']
2012年章子怡/张东健/张柏芝《危险关系》720p.HD国语中字,https://www.ygdy8.com/html/gndy/dyzz/20121122/40308.html,['ftp://dygod1:dygod1@d303.dydytt.com:9022/[电影天堂-www.dy2018.net].危险关系.720p.HD国语中字.rmvb']
2012年恐怖《灵动：鬼影实录4》720p.BD中英双字幕,https://www.ygdy8.com/html/gndy/dyzz/20130118/41085.html,['ftp://dygod1:dygod1@d068.dygod.org:1190/[电影天堂-www.dy2018.net].灵动：鬼影实录4.720p.BD中英双字幕.rmvb']
刘青云/谢霆锋2012年动作《消失的子弹》720p.BD国粤双语中字,https://www.ygdy8.com/html/gndy/dyzz/20121122/40310.html,['ftp://dygod2:dygod2@d393.dygod.org:9029/[电影天堂-www.dy2018.net].消失的子弹.720p.BD国粤双语中字.mkv']
2012年纪录片《泰山》720p.BD国语中字,https://www.ygdy8.com/html/gndy/dyzz/20121123/40325.html,['ftp://dygod1:dygod1@d311.dydytt.com:8016/[电影天堂www.dy2018.net].泰山.720p.BD国语中字.rmvb']
2012年历史动作《成吉思汗十勇士传奇》720p.BD中字,https://www.ygdy8.com/html/gndy/dyzz/20121124/40338.html,['ftp://dygod1:dygod1@d068.dygod.org:1163/[电影天堂-www.dy2018.net].成吉思汗十勇士传奇.720p.BD中文字幕.rmvb']
2012年动作《太极1从零开始》720p.HD国语中字,https://www.ygdy8.com/html/gndy/dyzz/20121124/40339.html,['ftp://dygod2:dygod2@d393.dygod.org:9030/[电影天堂-www.dy2018.net].太极1从零开始.720p.HD国语中字.rmvb']
2012年最新《凯蒂·派瑞：部分的我》720p.BD中英双字幕,https://www.ygdy8.com/html/gndy/dyzz/20121123/40324.html,['ftp://dygod1:dygod1@d303.dydytt.com:9023/[电影天堂-www.dy2018.net].凯蒂·派瑞：部分的我.720p.BD中英双字幕.rmvb']
桂纶镁2012年爱情《女朋友·男朋友》720p.HD国语中字,https://www.ygdy8.com/html/gndy/dyzz/20121126/40362.html,['ftp://dygod2:dygod2@d393.dygod.org:9031/[电影天堂-www.dy2018.net].女朋友男朋友.720p.BD国语中字.rmvb']
2012年爱情喜剧《影子爱人》720p.BD国粤双语中字,https://www.ygdy8.com/html/gndy/dyzz/20121125/40353.html,['ftp://dygod1:dygod1@d311.dydytt.com:8017/[电影天堂www.dy2018.net].影子爱人.720p.BD国粤双语中字.mkv']
2013年惊悚恐怖《人间蒸发/瘟泉》720p.HD国语中字,https://www.ygdy8.com/html/gndy/dyzz/20130526/42249.html,['ftp://dygod1:dygod1@d070.dygod.org:1066/[电影天堂-www.dy2018.net].人间蒸发.HD.1280x720.国语中字.rmvb']
2013年惊悚动作《绝命密码站》720p.BD中英双字幕,https://www.ygdy8.com/html/gndy/dyzz/20130530/42279.html,['ftp://dygod1:dygod1@d051.dydytt.com:8003/[电影天堂www.dy2018.net].绝命密码站.BD.1280x720.中英双字幕.rmvb']
2012年惊悚恐怖《恶之教典》1024x576.BD中字,https://www.ygdy8.com/html/gndy/dyzz/20130601/42288.html,['ftp://dygod1:dygod1@d023.dydytt.com:8002/[电影天堂www.dy2018.net].恶之教典.BD.1024x576.中文字幕.rmvb']
2013年动作/9.2高分《千面谍I/无相劫》720p.BD中英双字幕,https://www.ygdy8.com/html/gndy/dyzz/20130601/42290.html,['ftp://dygod1:dygod1@d024.dydytt.com:8002/[电影天堂www.dy2018.net].千面谍I.BD.1280x720.中英双字幕.rmvb']
2012年剧情《小星星/待绽蔷薇》720p.BD中英双字幕,https://www.ygdy8.com/html/gndy/dyzz/20130601/42291.html,['ftp://dygod1:dygod1@d051.dydytt.com:8004/[电影天堂www.dy2018.net].待绽蔷薇.BD.1280x720.中英双字幕.rmvb']
2013年奇幻动作《巨人捕手杰克》720p.BD中英双字幕,https://www.ygdy8.com/html/gndy/dyzz/20130603/42307.html,['ftp://dygod1:dygod1@d079.dygod.org:9074/[电影天堂-www.dy2018.net].巨人捕手杰克.BD.1280x720.中英双字幕.rmvb']
2013年喜剧《石器时代之百万大侦探》720p.HD国语中字,https://www.ygdy8.com/html/gndy/dyzz/20130603/42320.html,['ftp://dygod1:dygod1@d023.dydytt.com:8003/[电影天堂www.dy2018.net].石器时代之百万大侦探.HD.1280x720.国语中字.rmvb']
2013年新海诚最新力作《言语之庭》720p.BD中字,https://www.ygdy8.com/html/gndy/dyzz/20130603/42321.html,['ftp://dygod1:dygod1@d070.dygod.org:1069/[电影天堂-www.dy2018.net].言语之庭.BD.1280x720.中文字幕.rmvb']
2013年喜剧《大尾鲈鳗/大尾流氓》720p.BD中字,https://www.ygdy8.com/html/gndy/dyzz/20130604/42336.html,['ftp://dygod1:dygod1@d079.dygod.org:9075/[电影天堂-www.dy2018.net].大尾鲈鳗.BD.720p.中文字幕.rmvb']
2013年恐怖《最后一次驱魔2》720p.BD中英双字幕,https://www.ygdy8.com/html/gndy/dyzz/20130604/42337.html,['ftp://dygod1:dygod1@d024.dydytt.com:8003/[电影天堂www.dy2018.net].最后一次驱魔2.BD.1280x720.中英双字幕.rmvb']
2013年动作《欢迎来到庞奇》720p.BD中英双字幕,https://www.ygdy8.com/html/gndy/dyzz/20130528/42261.html,['ftp://dygod2:dygod2@d051.dydytt.com:8001/[电影天堂www.dy2018.net].欢迎来到庞奇.BD.1280x720.中英双字幕.rmvb']
2012年幻想剧情《梦魇之旅》720p.BD中英双字幕,https://www.ygdy8.com/html/gndy/dyzz/20130530/42277.html,['ftp://dygod1:dygod1@d070.dygod.org:1068/[电影天堂-www.dy2018.net].梦魇之旅.BD.1280x720.中英双字幕.rmvb']
2012年传记历史《总统别恋》720p.BD中英双字幕,https://www.ygdy8.com/html/gndy/dyzz/20130530/42278.html,['ftp://dygod1:dygod1@d079.dygod.org:9072/[电影天堂-www.dy2018.net].总统别恋.BD.1280x720.中英双字幕.rmvb']
2012年史泰龙动作《爆头/重弹头》720p.BD中英双字幕,https://www.ygdy8.com/html/gndy/dyzz/20130526/42250.html,['ftp://dygod1:dygod1@d079.dygod.org:9069/[电影天堂-www.dy2018.net].爆头.BD.720p.中英双字幕.rmvb']
2012年杜兰特出演喜剧《雷霆危机》1024x576.BD中字,https://www.ygdy8.com/html/gndy/dyzz/20130608/42368.html,['ftp://dygod1:dygod1@d070.dygod.org:1072/[电影天堂-www.dy2018.net].雷霆危机.BD.1024x576.中文字幕.rmvb']
2012年喜剧《命中雷霆》720p.BD中英双字幕,https://www.ygdy8.com/html/gndy/dyzz/20130610/42386.html,['ftp://dygod1:dygod1@d245.dygod.org:6004/[电影天堂www.dy2018.net].命中雷霆.BD.720p.中英双字幕.rmvb']
2012年杜兰特出演喜剧《雷霆危机》1024x576.BD中字,https://www.ygdy8.com/html/gndy/dyzz/20130608/42365.html,['ftp://dygod1:dygod1@d070.dygod.org:1072/[电影天堂-www.dy2018.net].雷霆危机.BD.1024x576.中文字幕.rmvb']
2012年惊悚《入侵者/侵略者》720p.BD中字,https://www.ygdy8.com/html/gndy/dyzz/20130610/42387.html,['ftp://dygod1:dygod1@d079.dygod.org:9079/[电影天堂-www.dy2018.net].入侵者.BD.720p.中文字幕.rmvb']
2013年余男主演《亲爱》720p.HD国语中字,https://www.ygdy8.com/html/gndy/dyzz/20130610/42389.html,['ftp://dygod1:dygod1@d024.dydytt.com:8005/[电影天堂www.dy2018.net].亲爱.HD.720p.国语中字.rmvb']
2013年悬疑惊悚《斯托克/欲谋》720p.BD中英双字幕,https://www.ygdy8.com/html/gndy/dyzz/20130608/42369.html,['ftp://dygod1:dygod1@d079.dygod.org:9078/[电影天堂-www.dy2018.net].斯托克.BD.720p.中英双字幕.rmvb']
2013年悬疑《钢琴木马》1024x576.HD国语中字,https://www.ygdy8.com/html/gndy/dyzz/20130610/42388.html,['ftp://dygod1:dygod1@d023.dydytt.com:8005/[电影天堂www.dy2018.net].钢琴木马.BD.1024x576.国语中字.rmvb']
2012年喜剧《男人如衣服》720p.BD国粤双语中字,https://www.ygdy8.com/html/gndy/dyzz/20121126/40363.html,['ftp://dygod1:dygod1@d303.dydytt.com:9024/[电影天堂-www.dy2018.net].男人如衣服.720p.BD国粤双语中字.mkv']
2012年惊悚恐怖《致命录像带》720p.BD中英双字幕,https://www.ygdy8.com/html/gndy/dyzz/20121128/40387.html,['ftp://dygod1:dygod1@d303.dydytt.com:9025/[电影天堂-www.dy2018.net].致命录像带.720p.BD中英双字幕.rmvb']
2012年喜剧《小屁孩日记3》720p.BD中英双字幕,https://www.ygdy8.com/html/gndy/dyzz/20121128/40389.html,['ftp://dygod2:dygod2@d393.dygod.org:9032/[电影天堂-www.dy2018.net].小屁孩日记3.720p.BD中英双字幕.rmvb']
2012年获奖大片《芭芭拉》720p.BD中英双字幕,https://www.ygdy8.com/html/gndy/dyzz/20121128/40388.html,['ftp://dygod2:dygod2@d245.dygod.org:8001/[电影天堂www.dy2018.net].芭芭拉.720p.BD中英双字幕.rmvb']
2012年幻想剧情《南方的野兽》720p.BD中英双字幕,https://www.ygdy8.com/html/gndy/dyzz/20121127/40376.html,['ftp://dygod1:dygod1@d311.dydytt.com:8018/[电影天堂www.dy2018.net].南方的野兽.720p.BD中英双字幕.rmvb']
2012年奇幻喜剧《蒂莫西的奇异生活》720p.BD中英双字幕,https://www.ygdy8.com/html/gndy/dyzz/20121129/40401.html,['ftp://dygod1:dygod1@d068.dygod.org:1165/[电影天堂-www.dy2018.net].蒂莫西的奇异生活.720p.BD中英双字幕.rmvb']
2012年喜剧音乐《完美音调》720p.BD中英双字幕,https://www.ygdy8.com/html/gndy/dyzz/20121215/40620.html,['ftp://dygod1:dygod1@d393.dygod.org:9042/[电影天堂-www.dy2018.net].完美音调.720p.BD中英双字幕.rmvb']
2012年悬疑《逆转裁判/反转审判》720p.BD中字,https://www.ygdy8.com/html/gndy/dyzz/20121216/40631.html,['ftp://dygod1:dygod1@d317.dydytt.com:9007/[电影天堂www.dy2018.net].逆转裁判.720p.BD中文字幕.rmvb']
2012年爱情喜剧《天生爱情狂》1024x576.HD国语中字,https://www.ygdy8.com/html/gndy/dyzz/20121216/40632.html,['ftp://dygod1:dygod1@d068.dygod.org:1172/[电影天堂-www.dy2018.net].天生爱情狂.1024x576.HD国语中字.rmvb']
